match,local_win_pct,draw_pct,away_win_pct,local_advance_pct,away_advance_pct,expected_goals_local,expected_goals_away,most_likely_score,most_likely_score_pct
Germany vs Paraguay,65.5,22.3,12.2,76.7,23.3,1.88,0.85,1-0,12.1
France vs Sweden,70.9,20.0,9.1,80.9,19.1,2.43,0.3,2-0,19.1
South Africa vs Canada,19.5,27.5,53.1,33.2,66.8,0.74,1.99,0-1,13.0
Netherlands vs Morocco,45.2,28.0,26.8,59.2,40.8,1.73,1.0,1-0,11.4
Portugal vs Ghana,71.6,19.7,8.7,81.4,18.6,2.49,0.24,2-0,20.3
Spain vs Austria,66.3,21.7,12.0,77.2,22.8,2.3,0.43,2-0,17.1
United States vs Bosnia-Herzegovina,57.7,27.6,14.7,71.5,28.5,2.07,0.66,2-0,13.7
Egypt vs South Korea,36.5,31.9,31.5,52.5,47.5,1.43,1.3,1-1,12.1
Brazil vs Japan,66.9,20.9,12.2,77.3,22.7,1.69,1.04,1-1,11.5
Ivory Coast vs Norway,16.6,21.2,62.2,27.2,72.8,0.59,2.14,0-2,14.7
Mexico vs Scotland,73.5,17.9,8.6,82.5,17.5,1.97,0.75,1-0,12.9
England vs Ecuador,61.1,24.1,14.8,73.1,26.9,1.96,0.76,1-0,12.8
Argentina vs Uruguay,66.5,21.5,12.1,77.2,22.8,2.3,0.43,2-0,17.1
Australia vs Iran,49.7,27.1,23.2,63.2,36.8,1.49,1.24,1-1,12.0
Switzerland vs Algeria,50.2,27.2,22.6,63.8,36.2,1.87,0.86,1-0,12.0
Colombia vs Croatia,64.1,22.1,13.8,75.1,24.9,1.78,0.95,1-0,11.6
